"[VC] End-to-End Delay FinalTask.Professor.app[0] ($time=2000, #0 - Increased_Bandwidth-0-20200831-17:32:00-19116)",
4.022045227271,0.062045227270999994
4.062128428566,0.062128428565999995
4.102045227271,0.062045227270999994
4.142045227271,0.062045227270999994
4.182645875578,0.062645875577999998
4.22267266506,0.062672665059999993
4.262045227271,0.062045227270999994
4.302045227271,0.062045227270999994
4.344479329602,0.064479329601999979
4.382045227271,0.062045227270999994
4.422045227271,0.062045227270999994
4.463121959084,0.063121959084000006
4.502045227271,0.062045227270999994
4.542045227271,0.062045227270999994
4.583323246096,0.063323246095999985
4.622045227271,0.062045227270999994
4.662045227271,0.062045227270999994
4.703019232072,0.063019232071999997
4.742045227271,0.062045227270999994
4.782045227271,0.062045227270999994
4.822551079084,0.062551079083999982
4.862045227271,0.062045227270999994
4.902045227271,0.062045227270999994
4.942045227271,0.062045227270999994
4.982045227271,0.062045227270999994
5.022045227271,0.062045227270999994
5.062045227271,0.062045227270999994
5.102045227271,0.062045227270999994
5.142045227271,0.062045227270999994
5.182045227271,0.062045227270999994
5.222431079084,0.062431079084000001
5.262045227271,0.062045227270999994
5.302045227271,0.062045227270999994
5.342941959084,0.062941959083999992
5.382045227271,0.062045227270999994
5.422045227271,0.062045227270999994
5.462245875578,0.062245875578
5.502045227271,0.062045227270999994
5.542045227271,0.062045227270999994
5.582045227271,0.062045227270999994
5.622045227271,0.062045227270999994
5.662045227271,0.062045227270999994
5.702045227271,0.062045227270999994
5.742045227271,0.062045227270999994
5.782045227271,0.062045227270999994
5.822045227271,0.062045227270999994
5.862045227271,0.062045227270999994
5.902045227271,0.062045227270999994
5.942045227271,0.062045227270999994
5.982045227271,0.062045227270999994
6.022045227271,0.062045227270999994
6.062045227271,0.062045227270999994
6.102045227271,0.062045227270999994
6.142045227271,0.062045227270999994
6.182045227271,0.062045227270999994
6.222045227271,0.062045227270999994
6.262045227271,0.062045227270999994
6.302045227271,0.062045227270999994
6.343871475578,0.063871475577999991
6.382045227271,0.062045227270999994
6.422045227271,0.062045227270999994
6.462045227271,0.062045227270999994
6.502045227271,0.062045227270999994
6.542045227271,0.062045227270999994
6.582045227271,0.062045227270999994
6.622045227271,0.062045227270999994
6.662045227271,0.062045227270999994
6.702045227271,0.062045227270999994
6.742045227271,0.062045227270999994
6.782045227271,0.062045227270999994
6.822045227271,0.062045227270999994
6.862045227271,0.062045227270999994
6.902045227271,0.062045227270999994
6.942045227271,0.062045227270999994
6.982045227271,0.062045227270999994
7.022045227271,0.062045227270999994
7.062045227271,0.062045227270999994
7.102045227271,0.062045227270999994
7.142045227271,0.062045227270999994
7.182045227271,0.062045227270999994
7.222045227271,0.062045227270999994
7.262045227271,0.062045227270999994
7.302045227271,0.062045227270999994
7.342045227271,0.062045227270999994
7.382045227271,0.062045227270999994
7.422045227271,0.062045227270999994
7.463121959084,0.063121959084000006
7.502045227271,0.062045227270999994
7.542045227271,0.062045227270999994
7.582045227271,0.062045227270999994
7.622045227271,0.062045227270999994
7.662045227271,0.062045227270999994
7.702045227271,0.062045227270999994
7.742045227271,0.062045227270999994
7.782045227271,0.062045227270999994
7.822045227271,0.062045227270999994
7.862045227271,0.062045227270999994
7.902045227271,0.062045227270999994
7.942045227271,0.062045227270999994
7.982045227271,0.062045227270999994
8.022045227271,0.062045227270999994
8.062045227271,0.062045227270999994
8.102045227271,0.062045227270999994
8.142045227271,0.062045227270999994
8.182045227271,0.062045227270999994
8.222045227271,0.062045227270999994
8.262045227271,0.062045227270999994
8.302045227271,0.062045227270999994
8.342045227271,0.062045227270999994
8.382045227271,0.062045227270999994
8.422045227271,0.062045227270999994
8.462045227271,0.062045227270999994
8.502045227271,0.062045227270999994
8.542045227271,0.062045227270999994
8.582045227271,0.062045227270999994
8.622045227271,0.062045227270999994
8.662045227271,0.062045227270999994
8.702045227271,0.062045227270999994
8.742045227271,0.062045227270999994
8.782045227271,0.062045227270999994
8.822045227271,0.062045227270999994
8.862045227271,0.062045227270999994
8.902045227271,0.062045227270999994
8.942045227271,0.062045227270999994
8.982045227271,0.062045227270999994
9.022045227271,0.062045227270999994
9.062045227271,0.062045227270999994
9.102045227271,0.062045227270999994
9.142045227271,0.062045227270999994
9.182045227271,0.062045227270999994
9.222045227271,0.062045227270999994
9.262045227271,0.062045227270999994
9.302045227271,0.062045227270999994
9.342045227271,0.062045227270999994
9.382045227271,0.062045227270999994
9.422045227271,0.062045227270999994
9.462045227271,0.062045227270999994
9.502045227271,0.062045227270999994
9.542045227271,0.062045227270999994
9.582045227271,0.062045227270999994
9.622045227271,0.062045227270999994
9.662045227271,0.062045227270999994
9.703807559084,0.063807559083999987
9.742045227271,0.062045227270999994
9.782045227271,0.062045227270999994
9.822045227271,0.062045227270999994
9.862045227271,0.062045227270999994
9.902045227271,0.062045227270999994
9.942045227271,0.062045227270999994
9.982045227271,0.062045227270999994
10.022045227271,0.062045227270999994
10.062045227271,0.062045227270999994
10.102045227271,0.062045227270999994
10.142045227271,0.062045227270999994
10.182045227271,0.062045227270999994
10.222045227271,0.062045227270999994
10.262045227271,0.062045227270999994
10.302045227271,0.062045227270999994
10.342045227271,0.062045227270999994
10.382045227271,0.062045227270999994
10.422045227271,0.062045227270999994
10.462045227271,0.062045227270999994
10.502045227271,0.062045227270999994
10.542045227271,0.062045227270999994
10.582045227271,0.062045227270999994
10.622045227271,0.062045227270999994
10.662045227271,0.062045227270999994
10.702045227271,0.062045227270999994
10.742045227271,0.062045227270999994
10.782045227271,0.062045227270999994
10.822045227271,0.062045227270999994
10.862045227271,0.062045227270999994
10.902045227271,0.062045227270999994
10.942821959084,0.062821959083999983
10.982045227271,0.062045227270999994
11.022045227271,0.062045227270999994
11.062045227271,0.062045227270999994
11.102045227271,0.062045227270999994
11.142045227271,0.062045227270999994
11.182045227271,0.062045227270999994
11.222045227271,0.062045227270999994
11.262045227271,0.062045227270999994
11.302045227271,0.062045227270999994
11.342045227271,0.062045227270999994
11.382045227271,0.062045227270999994
11.422045227271,0.062045227270999994
11.462045227271,0.062045227270999994
11.502045227271,0.062045227270999994
11.542045227271,0.062045227270999994
11.582045227271,0.062045227270999994
11.622045227271,0.062045227270999994
11.662045227271,0.062045227270999994
11.702045227271,0.062045227270999994
11.742045227271,0.062045227270999994
11.782045227271,0.062045227270999994
11.822045227271,0.062045227270999994
11.862045227271,0.062045227270999994
11.902045227271,0.062045227270999994
11.942045227271,0.062045227270999994
11.982045227271,0.062045227270999994
12.022045227271,0.062045227270999994
12.062045227271,0.062045227270999994
12.102045227271,0.062045227270999994
12.142045227271,0.062045227270999994
12.182695333626,0.062695333625999993
12.222045227271,0.062045227270999994
12.262045227271,0.062045227270999994
12.302045227271,0.062045227270999994
12.342045227271,0.062045227270999994
12.382045227271,0.062045227270999994
12.422045227271,0.062045227270999994
12.462045227271,0.062045227270999994
12.502045227271,0.062045227270999994
12.542045227271,0.062045227270999994
12.582045227271,0.062045227270999994
12.622045227271,0.062045227270999994
12.662045227271,0.062045227270999994
12.702045227271,0.062045227270999994
12.742045227271,0.062045227270999994
12.782045227271,0.062045227270999994
12.822045227271,0.062045227270999994
12.862045227271,0.062045227270999994
12.902045227271,0.062045227270999994
12.942045227271,0.062045227270999994
12.982045227271,0.062045227270999994
13.022045227271,0.062045227270999994
13.062045227271,0.062045227270999994
13.102045227271,0.062045227270999994
13.142045227271,0.062045227270999994
13.182045227271,0.062045227270999994
13.222045227271,0.062045227270999994
13.262045227271,0.062045227270999994
13.302045227271,0.062045227270999994
13.342045227271,0.062045227270999994
13.382045227271,0.062045227270999994
13.422455250985,0.062455250985000001
13.462045227271,0.062045227270999994
13.502045227271,0.062045227270999994
13.542045227271,0.062045227270999994
13.582045227271,0.062045227270999994
13.622045227271,0.062045227270999994
13.662045227271,0.062045227270999994
13.702045227271,0.062045227270999994
13.742045227271,0.062045227270999994
13.782045227271,0.062045227270999994
13.822045227271,0.062045227270999994
13.862045227271,0.062045227270999994
13.902045227271,0.062045227270999994
13.942045227271,0.062045227270999994
13.982045227271,0.062045227270999994
14.022045227271,0.062045227270999994
14.062045227271,0.062045227270999994
14.102045227271,0.062045227270999994
14.142045227271,0.062045227270999994
14.182045227271,0.062045227270999994
14.222045227271,0.062045227270999994
14.262045227271,0.062045227270999994
14.302045227271,0.062045227270999994
14.342045227271,0.062045227270999994
14.382045227271,0.062045227270999994
14.422045227271,0.062045227270999994
14.462045227271,0.062045227270999994
14.502045227271,0.062045227270999994
14.542045227271,0.062045227270999994
14.582045227271,0.062045227270999994
14.622045227271,0.062045227270999994
14.662925875578,0.062925875578
14.702045227271,0.062045227270999994
14.742045227271,0.062045227270999994
14.782045227271,0.062045227270999994
14.822045227271,0.062045227270999994
14.862045227271,0.062045227270999994
14.902045227271,0.062045227270999994
14.942045227271,0.062045227270999994
14.982045227271,0.062045227270999994
15.022045227271,0.062045227270999994
15.062045227271,0.062045227270999994
15.102045227271,0.062045227270999994
15.142045227271,0.062045227270999994
15.182045227271,0.062045227270999994
15.222045227271,0.062045227270999994
15.262045227271,0.062045227270999994
15.302045227271,0.062045227270999994
15.342045227271,0.062045227270999994
15.382045227271,0.062045227270999994
15.422045227271,0.062045227270999994
15.462045227271,0.062045227270999994
15.502045227271,0.062045227270999994
15.542045227271,0.062045227270999994
15.582045227271,0.062045227270999994
15.622045227271,0.062045227270999994
15.662045227271,0.062045227270999994
15.702045227271,0.062045227270999994
15.742045227271,0.062045227270999994
15.782925875578,0.062925875578
15.822045227271,0.062045227270999994
15.862045227271,0.062045227270999994
15.902045227271,0.062045227270999994
15.942045227271,0.062045227270999994
15.982045227271,0.062045227270999994
16.022045227271,0.062045227270999994
16.062045227271,0.062045227270999994
16.102045227271,0.062045227270999994
16.142045227271,0.062045227270999994
16.182045227271,0.062045227270999994
16.222045227271,0.062045227270999994
16.262045227271,0.062045227270999994
16.302045227271,0.062045227270999994
16.342045227271,0.062045227270999994
16.382045227271,0.062045227270999994
16.422045227271,0.062045227270999994
16.462045227271,0.062045227270999994
16.502045227271,0.062045227270999994
16.542045227271,0.062045227270999994
16.582045227271,0.062045227270999994
16.622045227271,0.062045227270999994
16.662045227271,0.062045227270999994
16.702045227271,0.062045227270999994
16.742045227271,0.062045227270999994
16.782045227271,0.062045227270999994
16.822045227271,0.062045227270999994
16.862045227271,0.062045227270999994
16.902045227271,0.062045227270999994
16.942045227271,0.062045227270999994
16.982045227271,0.062045227270999994
17.022465875578,0.062465875577999998
17.062045227271,0.062045227270999994
17.102045227271,0.062045227270999994
17.142045227271,0.062045227270999994
17.182045227271,0.062045227270999994
17.222045227271,0.062045227270999994
17.262045227271,0.062045227270999994
17.302045227271,0.062045227270999994
17.342045227271,0.062045227270999994
17.382045227271,0.062045227270999994
17.422045227271,0.062045227270999994
17.462045227271,0.062045227270999994
17.502045227271,0.062045227270999994
17.542045227271,0.062045227270999994
17.582045227271,0.062045227270999994
17.622045227271,0.062045227270999994
17.662045227271,0.062045227270999994
17.702045227271,0.062045227270999994
17.742045227271,0.062045227270999994
17.782045227271,0.062045227270999994
17.822045227271,0.062045227270999994
17.862045227271,0.062045227270999994
17.902045227271,0.062045227270999994
17.942045227271,0.062045227270999994
17.982045227271,0.062045227270999994
18.022045227271,0.062045227270999994
18.062045227271,0.062045227270999994
18.102045227271,0.062045227270999994
18.142045227271,0.062045227270999994
18.182045227271,0.062045227270999994
18.222045227271,0.062045227270999994
18.263225875578,0.063225875577999995
18.302045227271,0.062045227270999994
18.342045227271,0.062045227270999994
18.382045227271,0.062045227270999994
18.422045227271,0.062045227270999994
18.462045227271,0.062045227270999994
18.502045227271,0.062045227270999994
18.542045227271,0.062045227270999994
18.582045227271,0.062045227270999994
18.622045227271,0.062045227270999994
18.662045227271,0.062045227270999994
18.702045227271,0.062045227270999994
18.742045227271,0.062045227270999994
18.782045227271,0.062045227270999994
18.822045227271,0.062045227270999994
18.862045227271,0.062045227270999994
18.902045227271,0.062045227270999994
18.942045227271,0.062045227270999994
18.982045227271,0.062045227270999994
19.022045227271,0.062045227270999994
19.062045227271,0.062045227270999994
19.102045227271,0.062045227270999994
19.142045227271,0.062045227270999994
19.182045227271,0.062045227270999994
19.222045227271,0.062045227270999994
19.262045227271,0.062045227270999994
19.302045227271,0.062045227270999994
19.342045227271,0.062045227270999994
19.382045227271,0.062045227270999994
19.422045227271,0.062045227270999994
19.462045227271,0.062045227270999994
19.502385875578,0.062385875578000002
19.542045227271,0.062045227270999994
19.582045227271,0.062045227270999994
19.622045227271,0.062045227270999994
19.662045227271,0.062045227270999994
19.702045227271,0.062045227270999994
19.742045227271,0.062045227270999994
19.782045227271,0.062045227270999994
19.822045227271,0.062045227270999994
19.862045227271,0.062045227270999994
19.902045227271,0.062045227270999994
19.942045227271,0.062045227270999994
19.982045227271,0.062045227270999994
20.022045227271,0.062045227270999994
20.062045227271,0.062045227270999994
20.102045227271,0.062045227270999994
20.142045227271,0.062045227270999994
20.182045227271,0.062045227270999994
20.222045227271,0.062045227270999994
20.262045227271,0.062045227270999994
20.302045227271,0.062045227270999994
20.342045227271,0.062045227270999994
20.382045227271,0.062045227270999994
20.422045227271,0.062045227270999994
20.462045227271,0.062045227270999994
20.502045227271,0.062045227270999994
20.542045227271,0.062045227270999994
20.582045227271,0.062045227270999994
20.622045227271,0.062045227270999994
20.662045227271,0.062045227270999994
20.702045227271,0.062045227270999994
20.742665875578,0.06266587557799999
20.782045227271,0.062045227270999994
20.822045227271,0.062045227270999994
20.862045227271,0.062045227270999994
20.902045227271,0.062045227270999994
20.942045227271,0.062045227270999994
20.982045227271,0.062045227270999994
21.022045227271,0.062045227270999994
21.062045227271,0.062045227270999994
21.102045227271,0.062045227270999994
21.142045227271,0.062045227270999994
21.182045227271,0.062045227270999994
21.222045227271,0.062045227270999994
21.262045227271,0.062045227270999994
21.302045227271,0.062045227270999994
21.342045227271,0.062045227270999994
21.382045227271,0.062045227270999994
21.422045227271,0.062045227270999994
21.462045227271,0.062045227270999994
21.502045227271,0.062045227270999994
21.542045227271,0.062045227270999994
21.582045227271,0.062045227270999994
21.622045227271,0.062045227270999994
21.662045227271,0.062045227270999994
21.702045227271,0.062045227270999994
21.742045227271,0.062045227270999994
21.782045227271,0.062045227270999994
21.822045227271,0.062045227270999994
21.862045227271,0.062045227270999994
21.902045227271,0.062045227270999994
21.942045227271,0.062045227270999994
21.983391475578,0.063391475577999983
22.022045227271,0.062045227270999994
22.062045227271,0.062045227270999994
22.102045227271,0.062045227270999994
22.142045227271,0.062045227270999994
22.182045227271,0.062045227270999994
22.222045227271,0.062045227270999994
22.262045227271,0.062045227270999994
22.302045227271,0.062045227270999994
22.342045227271,0.062045227270999994
22.388145416614,0.068145416614000003
22.422045227271,0.062045227270999994
22.462045227271,0.062045227270999994
22.50914066506,0.069140665059999994
22.55249426506,0.072494265059999978
22.582045227271,0.062045227270999994
22.628863315578,0.068863315577999989
22.683067315578,0.083067315577999983
22.744504915578,0.104504915577999984
22.775802515578,0.095802515577999985
22.834828915578,0.114828915577999984
22.895060915578,0.135060915577999984
22.987844115578,0.147844115577999978
23.020347315578,0.140347315578000008
23.056467315578,0.136467315577999958
23.097409715578,0.137409715577999968
23.137146515578,0.137146515578000005
23.146743315578,0.106743315577999986
23.147900915578,0.067900915577999987
23.18275756259,0.062757562589999982
23.226192115578,0.066192115578000004
23.264134348566,0.064134348566000004
23.302045227271,0.062045227270999994
23.34389826506,0.063898265059999986
23.385227781554,0.065227781553999996
23.422045227271,0.062045227270999994
23.465068846096,0.065068846095999999
23.503294028566,0.063294028565999998
23.544827781554,0.064827781553999985
23.583228748566,0.063228748565999997
23.62288562271,0.062885622710000005
23.664687781554,0.064687781553999984
23.702880595578,0.062880595577999992
23.74445826506,0.064458265059999991
23.78373826506,0.063738265059999993
23.822045227271,0.062045227270999994
23.862711079084,0.062711079084000004
23.904134348566,0.064134348566000004
23.942045227271,0.062045227270999994
23.98441826506,0.064418265059999979
24.022948748566,0.062948748565999995
24.062045227271,0.062045227270999994
24.104110112072,0.064110112071999985
24.142360595578,0.062360595577999999
24.186213381554,0.066213381554
24.222045227271,0.062045227270999994
24.26299804259,0.062998042589999997
24.303414028566,0.06341402856599998
24.344327559084,0.064327559083999979
24.382985921674,0.062985921673999994
24.42277266506,0.062772665059999982
24.462045227271,0.062045227270999994
24.50323090271,0.06323090270999998
24.543210112072,0.063210112072000001
24.582045227271,0.062045227270999994
24.62345826506,0.06345826505999999
24.663970112072,0.063970112071999984
24.702045227271,0.062045227270999994
24.743199548427,0.063199548426999984
24.78369336283,0.063693362829999988
24.822045227271,0.062045227270999994
24.862771395439,0.062771395438999982
24.902774941794,0.062774941794000005
24.942045227271,0.062045227270999994
24.982045227271,0.062045227270999994
25.022249597201,0.062249597200999997
25.062268512072,0.062268512072
25.102045227271,0.062045227270999994
25.142045227271,0.062045227270999994
25.182045227271,0.062045227270999994
25.222045227271,0.062045227270999994
25.262045227271,0.062045227270999994
25.302045227271,0.062045227270999994
25.342045227271,0.062045227270999994
25.382045227271,0.062045227270999994
25.422045227271,0.062045227270999994
25.462045227271,0.062045227270999994
25.502045227271,0.062045227270999994
25.542045227271,0.062045227270999994
25.582045227271,0.062045227270999994
25.622045227271,0.062045227270999994
25.662045227271,0.062045227270999994
25.702045227271,0.062045227270999994
25.742045227271,0.062045227270999994
25.782045227271,0.062045227270999994
25.822045227271,0.062045227270999994
25.862045227271,0.062045227270999994
25.902045227271,0.062045227270999994
25.942045227271,0.062045227270999994
25.982045227271,0.062045227270999994
26.022045227271,0.062045227270999994
26.062045227271,0.062045227270999994
26.102045227271,0.062045227270999994
26.142045227271,0.062045227270999994
26.182045227271,0.062045227270999994
26.222045227271,0.062045227270999994
26.262045227271,0.062045227270999994
26.303266675578,0.063266675578000003
26.342045227271,0.062045227270999994
26.382045227271,0.062045227270999994
26.422045227271,0.062045227270999994
26.462045227271,0.062045227270999994
26.502045227271,0.062045227270999994
26.542045227271,0.062045227270999994
26.582045227271,0.062045227270999994
26.622045227271,0.062045227270999994
26.662045227271,0.062045227270999994
26.702045227271,0.062045227270999994
26.742045227271,0.062045227270999994
26.782045227271,0.062045227270999994
26.822045227271,0.062045227270999994
26.862045227271,0.062045227270999994
26.902045227271,0.062045227270999994
26.942045227271,0.062045227270999994
26.982045227271,0.062045227270999994
27.022045227271,0.062045227270999994
27.062045227271,0.062045227270999994
27.102045227271,0.062045227270999994
27.142045227271,0.062045227270999994
27.182045227271,0.062045227270999994
27.222045227271,0.062045227270999994
27.262045227271,0.062045227270999994
27.303714028566,0.063714028566000002
27.342045227271,0.062045227270999994
27.382045227271,0.062045227270999994
27.424511475578,0.064511475577999993
27.462045227271,0.062045227270999994
27.502045227271,0.062045227270999994
27.542045227271,0.062045227270999994
27.58370812259,0.063708122589999998
27.622045227271,0.062045227270999994
27.662045227271,0.062045227270999994
27.710153569602,0.070153569602000003
27.746273569602,0.066273569601999981
27.782045227271,0.062045227270999994
27.827254216614,0.067254216613999995
27.888691816614,0.088691816613999995
27.913961416614,0.073961416613999991
27.944002181554,0.064002181554000003
27.986548199084,0.066548199084000003
28.026284999084,0.066284999083999984
28.066021799084,0.066021799083999993
28.10548386506,0.065483865059999979
28.144059994662,0.064059994661999991
28.185002394662,0.065002394662000001
28.227150394662,0.067150394661999984
28.26518264518,0.065182645179999998
28.30853624518,0.068536245179999982
28.34465624518,0.064656245179999988
28.38680424518,0.066804245179999999
28.424847781554,0.064847781554000005
28.465790181554,0.065790181553999987
28.505526981554,0.065526981553999996
28.546469381554,0.066469381554000006
28.58491308259,0.064913082590000003
28.62706108259,0.067061082589999987
28.66679788259,0.066797882589999995
28.70894588259,0.068945882589999979
28.744240915578,0.06424091557799999
28.78419826506,0.064198265059999981
28.82634626506,0.066346265059999992
28.86608306506,0.066083065060000001
28.903723911156,0.063723911155999984
28.944414693626,0.064414693625999996
28.984151493626,0.064151493626000005
29.026299493626,0.066299493625999988
29.065146515578,0.065146515577999996
29.106526238686,0.066526238685999994
29.145553522192,0.065553522192000001
29.185290322192,0.065290322191999983
29.225027122192,0.065027122191999991
29.264763922192,0.064763922192
29.305706322192,0.065706322191999982
29.347854322192,0.067854322191999993
29.386385522192,0.066385522192000001
29.426122322192,0.066122322191999982
29.465859122192,0.065859122191999991
29.506801522192,0.066801522192
29.547743922192,0.067743922191999983
29.587480722192,0.067480722191999991
29.627217522192,0.067217522192
29.670571122192,0.070571122191999985
29.709102322192,0.069102322191999992
29.751250322192,0.071250322192000003
29.789781522192,0.069781522191999983
29.828312722192,0.068312722191999991
29.871666322192,0.071666322192000003
29.911403122192,0.071403122191999984
29.949934322192,0.069934322191999992
29.989671122192,0.069671122192
30.031819122192,0.071819122191999984
30.070350322192,0.070350322191999991
30.111292722192,0.071292722192000001
30.152235122192,0.072235122191999983
30.194383122192,0.074383122191999994
30.232914322192,0.072914322192000002
30.273856722192,0.073856722191999984
30.314799122192,0.074799122191999994
30.353330322192,0.073330322192000002
30.395478322192,0.075478322191999985
30.434009522192,0.074009522191999993
30.474951922192,0.074951922192000003
30.519511122192,0.079511122191999988
30.555631122192,0.075631122191999993
30.595367922192,0.075367922192000002
30.636310322192,0.076310322191999985
30.676047122192,0.076047122191999993
30.718195122192,0.078195122192000004
30.757931922192,0.077931922191999985
30.798874322192,0.078874322191999995
30.837405522192,0.077405522192000003
30.883170322192,0.08317032219199999
30.918084722192,0.078084722191999994
30.959027122192,0.079027122192000004
30.999969522192,0.079969522191999986
31.044528722192,0.084528722191999999
31.079443122192,0.079443122192000003
31.121591122192,0.081591122191999987
31.161327922192,0.081327922191999995
31.203475922192,0.083475922191999978
31.240801522192,0.080801522191999985
31.281743922192,0.081743922191999995
31.321480722192,0.081480722192000004
31.362423122192,0.082423122191999986
31.403365522192,0.083365522191999996
31.445513522192,0.085513522191999979
31.484044722192,0.084044722191999987
31.523781522192,0.083781522191999995
31.564723922192,0.084723922192000006
31.604460722192,0.084460722191999987
31.646608722192,0.086608722191999998
31.689962322192,0.089962322191999982
31.726082322192,0.086082322191999987
31.765819122192,0.085819122191999996
31.807967122192,0.087967122191999979
31.846498322192,0.086498322191999987
31.888646322192,0.088646322191999998
31.925971922192,0.085971922192000004
31.966914322192,0.086914322191999987
32.009062322192,0.089062322191999998
32.047593522192,0.087593522192000005
32.090947122192,0.09094712219199999
32.131889522192,0.091889522192
32.169215122192,0.089215122191999978
32.210157522192,0.090157522191999988
32.252305522192,0.092305522191999999
32.290836722192,0.090836722191999979
32.331779122192,0.091779122191999989
32.370310322192,0.090310322191999997
32.407635922192,0.087635922192000003
32.455811922192,0.095811922191999992
32.493137522192,0.093137522191999999
32.531668722192,0.091668722191999979
32.571405522192,0.091405522191999987
32.611142322192,0.091142322191999996
32.653290322192,0.093290322191999979
32.694232722192,0.094232722191999989
32.732763922192,0.092763922191999997
32.773706322192,0.093706322191999979
32.814648722192,0.094648722191999989
32.855591122192,0.095591122191999999
32.894122322192,0.094122322191999979
32.932653522192,0.092653522191999986
32.977212722192,0.097212722192
33.015743922192,0.09574392219199998
33.054275122192,0.094275122191999987
33.095217522192,0.095217522191999997
33.136159922192,0.096159922191999979
33.174691122192,0.094691122191999987
33.216839122192,0.096839122191999998
33.258987122192,0.098987122191999981
33.296312722192,0.096312722191999988
33.338460722192,0.098460722191999999
33.378197522192,0.09819752219199998
33.417934322192,0.097934322191999989
33.458876722192,0.098876722191999999
33.499819122192,0.099819122191999981
33.537144722192,0.097144722191999987
33.578087122192,0.098087122191999997
33.617823922192,0.097823922192000006
33.658766322192,0.098766322191999988
33.698503122192,0.098503122191999997
33.741856722192,0.101856722191999981
33.779182322192,0.099182322191999988
33.821330322192,0.101330322191999999
33.862272722192,0.102272722191999981
33.900803922192,0.100803922191999989
33.941746322192,0.101746322191999998
33.980277522192,0.100277522191999978
34.022425522192,0.10242552219199999
34.063367922192,0.103367922191999999
34.105515922192,0.105515922191999983
34.145252722192,0.105252722191999991
34.182578322192,0.102578322191999998
34.223520722192,0.10352072219199998
34.264463122192,0.10446312219199999
34.304199922192,0.104199922191999999
34.345142322192,0.105142322191999981
34.384879122192,0.10487912219199999
34.423410322192,0.103410322191999997
34.465558322192,0.105558322191999981
34.504089522192,0.104089522191999988
34.545031922192,0.105031922191999998
34.584768722192,0.104768722191999979
34.625711122192,0.105711122191999989
34.667859122192,0.107859122192
34.706390322192,0.10639032219199998
34.743715922192,0.103715922191999986
34.787069522192,0.107069522191999999
34.826806322192,0.10680632219199998
34.867748722192,0.10774872219199999
34.907485522192,0.107485522191999998
34.948427922192,0.108427922191999981
34.989370322192,0.10937032219199999
35.029107122192,0.109107122191999999
