"[VC] End-to-End Delay FinalTask.Professor.app[0] ($time=2000, #0 - VC_with_FTP_Only-0-20200831-13:26:09-12760)",
2.665739512072,0.105739512071999996
2.667186512072,0.067186512071999992
2.702334627271,0.062334627270999989
2.742435367479,0.062435367478999997
2.790542381554,0.070542381553999999
2.822334627271,0.062334627270999989
2.862334627271,0.062334627270999989
2.903483428566,0.063483428566000004
2.942334627271,0.062334627270999989
2.982334627271,0.062334627270999989
3.022334627271,0.062334627270999989
3.062334627271,0.062334627270999989
3.102334627271,0.062334627270999989
3.142334627271,0.062334627270999989
3.184179512072,0.064179512071999983
3.222334627271,0.062334627270999989
3.262334627271,0.062334627270999989
3.302552512072,0.062552512071999993
3.342334627271,0.062334627270999989
3.382334627271,0.062334627270999989
3.422351367479,0.062351367478999996
3.462334627271,0.062334627270999989
3.502334627271,0.062334627270999989
3.542334627271,0.062334627270999989
3.582334627271,0.062334627270999989
3.622334627271,0.062334627270999989
3.662334627271,0.062334627270999989
3.702334627271,0.062334627270999989
3.742334627271,0.062334627270999989
3.782334627271,0.062334627270999989
3.822334627271,0.062334627270999989
3.862334627271,0.062334627270999989
3.902334627271,0.062334627270999989
3.942334627271,0.062334627270999989
3.982334627271,0.062334627270999989
4.022334627271,0.062334627270999989
4.062334627271,0.062334627270999989
4.102334627271,0.062334627270999989
4.142334627271,0.062334627270999989
4.182334627271,0.062334627270999989
4.222334627271,0.062334627270999989
4.262334627271,0.062334627270999989
4.302334627271,0.062334627270999989
4.342334627271,0.062334627270999989
4.382334627271,0.062334627270999989
4.422334627271,0.062334627270999989
4.462334627271,0.062334627270999989
4.502334627271,0.062334627270999989
4.542334627271,0.062334627270999989
4.582334627271,0.062334627270999989
4.622334627271,0.062334627270999989
4.662334627271,0.062334627270999989
4.702334627271,0.062334627270999989
4.742334627271,0.062334627270999989
4.782334627271,0.062334627270999989
4.822334627271,0.062334627270999989
4.862334627271,0.062334627270999989
4.902334627271,0.062334627270999989
4.942334627271,0.062334627270999989
4.982334627271,0.062334627270999989
5.022334627271,0.062334627270999989
5.062334627271,0.062334627270999989
5.102334627271,0.062334627270999989
5.142334627271,0.062334627270999989
5.182334627271,0.062334627270999989
5.222334627271,0.062334627270999989
5.262334627271,0.062334627270999989
5.302334627271,0.062334627270999989
5.342334627271,0.062334627270999989
5.382334627271,0.062334627270999989
5.425226475578,0.065226475577999986
5.462334627271,0.062334627270999989
5.502334627271,0.062334627270999989
5.542334627271,0.062334627270999989
5.582334627271,0.062334627270999989
5.622334627271,0.062334627270999989
5.662334627271,0.062334627270999989
5.702334627271,0.062334627270999989
5.742334627271,0.062334627270999989
5.782334627271,0.062334627270999989
5.822334627271,0.062334627270999989
5.862334627271,0.062334627270999989
5.902334627271,0.062334627270999989
5.942334627271,0.062334627270999989
5.982334627271,0.062334627270999989
6.022334627271,0.062334627270999989
6.062334627271,0.062334627270999989
6.102334627271,0.062334627270999989
6.142334627271,0.062334627270999989
6.182334627271,0.062334627270999989
6.222334627271,0.062334627270999989
6.262334627271,0.062334627270999989
6.302334627271,0.062334627270999989
6.342334627271,0.062334627270999989
6.382334627271,0.062334627270999989
6.422334627271,0.062334627270999989
6.462334627271,0.062334627270999989
6.502334627271,0.062334627270999989
6.545446475578,0.065446475577999984
6.582334627271,0.062334627270999989
6.622334627271,0.062334627270999989
6.662334627271,0.062334627270999989
6.702334627271,0.062334627270999989
6.742334627271,0.062334627270999989
6.782334627271,0.062334627270999989
6.822334627271,0.062334627270999989
6.862334627271,0.062334627270999989
6.902334627271,0.062334627270999989
6.942334627271,0.062334627270999989
6.982334627271,0.062334627270999989
7.022334627271,0.062334627270999989
7.062334627271,0.062334627270999989
7.102334627271,0.062334627270999989
7.142334627271,0.062334627270999989
7.182334627271,0.062334627270999989
7.222334627271,0.062334627270999989
7.262334627271,0.062334627270999989
7.302334627271,0.062334627270999989
7.342334627271,0.062334627270999989
7.382334627271,0.062334627270999989
7.422334627271,0.062334627270999989
7.462334627271,0.062334627270999989
7.502334627271,0.062334627270999989
7.542512512072,0.062512512071999981
7.582334627271,0.062334627270999989
7.622334627271,0.062334627270999989
7.662551367479,0.062551367479000002
7.702334627271,0.062334627270999989
7.742334627271,0.062334627270999989
7.782334627271,0.062334627270999989
7.822334627271,0.062334627270999989
7.862334627271,0.062334627270999989
7.902334627271,0.062334627270999989
7.942334627271,0.062334627270999989
7.982334627271,0.062334627270999989
8.022334627271,0.062334627270999989
8.062334627271,0.062334627270999989
8.102334627271,0.062334627270999989
8.142334627271,0.062334627270999989
8.182334627271,0.062334627270999989
8.222334627271,0.062334627270999989
8.262334627271,0.062334627270999989
8.302334627271,0.062334627270999989
8.342334627271,0.062334627270999989
8.382334627271,0.062334627270999989
8.422334627271,0.062334627270999989
8.462334627271,0.062334627270999989
8.502334627271,0.062334627270999989
8.542334627271,0.062334627270999989
8.582334627271,0.062334627270999989
8.622334627271,0.062334627270999989
8.662334627271,0.062334627270999989
8.702334627271,0.062334627270999989
8.742334627271,0.062334627270999989
8.782334627271,0.062334627270999989
8.822334627271,0.062334627270999989
8.862334627271,0.062334627270999989
8.902334627271,0.062334627270999989
8.942334627271,0.062334627270999989
8.982334627271,0.062334627270999989
9.022334627271,0.062334627270999989
9.062334627271,0.062334627270999989
9.102334627271,0.062334627270999989
9.142334627271,0.062334627270999989
9.182334627271,0.062334627270999989
9.222334627271,0.062334627270999989
9.262334627271,0.062334627270999989
9.302334627271,0.062334627270999989
9.342334627271,0.062334627270999989
9.382334627271,0.062334627270999989
9.422334627271,0.062334627270999989
9.462334627271,0.062334627270999989
9.502334627271,0.062334627270999989
9.542334627271,0.062334627270999989
9.582334627271,0.062334627270999989
9.622334627271,0.062334627270999989
9.662334627271,0.062334627270999989
9.702334627271,0.062334627270999989
9.742334627271,0.062334627270999989
9.782334627271,0.062334627270999989
9.822334627271,0.062334627270999989
9.862334627271,0.062334627270999989
9.902334627271,0.062334627270999989
9.942334627271,0.062334627270999989
9.982334627271,0.062334627270999989
10.022334627271,0.062334627270999989
10.062334627271,0.062334627270999989
10.102334627271,0.062334627270999989
10.142334627271,0.062334627270999989
10.182334627271,0.062334627270999989
10.222334627271,0.062334627270999989
10.262334627271,0.062334627270999989
10.302334627271,0.062334627270999989
10.342334627271,0.062334627270999989
10.382334627271,0.062334627270999989
10.422334627271,0.062334627270999989
10.462334627271,0.062334627270999989
10.502334627271,0.062334627270999989
10.542452512072,0.06245251207199999
10.582334627271,0.062334627270999989
10.622334627271,0.062334627270999989
10.662771367479,0.062771367479
10.702334627271,0.062334627270999989
10.742334627271,0.062334627270999989
10.782334627271,0.062334627270999989
10.822334627271,0.062334627270999989
10.862334627271,0.062334627270999989
10.902334627271,0.062334627270999989
10.942334627271,0.062334627270999989
10.982334627271,0.062334627270999989
11.022334627271,0.062334627270999989
11.062334627271,0.062334627270999989
11.102334627271,0.062334627270999989
11.142334627271,0.062334627270999989
11.182334627271,0.062334627270999989
11.222334627271,0.062334627270999989
11.262334627271,0.062334627270999989
11.302334627271,0.062334627270999989
11.342334627271,0.062334627270999989
11.382334627271,0.062334627270999989
11.422334627271,0.062334627270999989
11.462334627271,0.062334627270999989
11.502334627271,0.062334627270999989
11.542334627271,0.062334627270999989
11.582334627271,0.062334627270999989
11.622334627271,0.062334627270999989
11.663715559084,0.063715559084000006
11.702334627271,0.062334627270999989
11.742334627271,0.062334627270999989
11.782334627271,0.062334627270999989
11.822334627271,0.062334627270999989
11.862334627271,0.062334627270999989
11.902334627271,0.062334627270999989
11.942334627271,0.062334627270999989
11.982334627271,0.062334627270999989
12.022334627271,0.062334627270999989
12.062334627271,0.062334627270999989
12.102334627271,0.062334627270999989
12.142334627271,0.062334627270999989
12.182334627271,0.062334627270999989
12.222334627271,0.062334627270999989
12.262334627271,0.062334627270999989
12.302334627271,0.062334627270999989
12.342334627271,0.062334627270999989
12.382334627271,0.062334627270999989
12.422334627271,0.062334627270999989
12.462334627271,0.062334627270999989
12.502334627271,0.062334627270999989
12.542334627271,0.062334627270999989
12.582334627271,0.062334627270999989
12.622334627271,0.062334627270999989
12.662334627271,0.062334627270999989
12.702334627271,0.062334627270999989
12.742334627271,0.062334627270999989
12.783399475578,0.063399475577999991
12.822334627271,0.062334627270999989
12.862334627271,0.062334627270999989
12.902334627271,0.062334627270999989
12.942334627271,0.062334627270999989
12.982334627271,0.062334627270999989
13.022334627271,0.062334627270999989
13.062334627271,0.062334627270999989
13.102334627271,0.062334627270999989
13.142334627271,0.062334627270999989
13.182334627271,0.062334627270999989
13.222334627271,0.062334627270999989
13.262334627271,0.062334627270999989
13.302334627271,0.062334627270999989
13.342334627271,0.062334627270999989
13.382334627271,0.062334627270999989
13.422334627271,0.062334627270999989
13.462334627271,0.062334627270999989
13.502334627271,0.062334627270999989
13.542334627271,0.062334627270999989
13.582334627271,0.062334627270999989
13.622334627271,0.062334627270999989
13.662334627271,0.062334627270999989
13.702334627271,0.062334627270999989
13.742334627271,0.062334627270999989
13.782334627271,0.062334627270999989
13.822334627271,0.062334627270999989
13.862334627271,0.062334627270999989
13.904566475578,0.064566475577999993
13.942334627271,0.062334627270999989
13.982334627271,0.062334627270999989
14.022334627271,0.062334627270999989
14.062334627271,0.062334627270999989
14.102334627271,0.062334627270999989
14.142334627271,0.062334627270999989
14.182334627271,0.062334627270999989
14.222334627271,0.062334627270999989
14.262334627271,0.062334627270999989
14.302334627271,0.062334627270999989
14.342334627271,0.062334627270999989
14.382334627271,0.062334627270999989
14.422334627271,0.062334627270999989
14.462334627271,0.062334627270999989
14.502334627271,0.062334627270999989
14.542334627271,0.062334627270999989
14.582334627271,0.062334627270999989
14.622334627271,0.062334627270999989
14.662334627271,0.062334627270999989
14.702334627271,0.062334627270999989
14.742334627271,0.062334627270999989
14.782334627271,0.062334627270999989
14.822334627271,0.062334627270999989
14.862334627271,0.062334627270999989
14.902512512072,0.062512512071999981
14.942334627271,0.062334627270999989
14.982334627271,0.062334627270999989
15.025842559084,0.065842559083999996
15.062334627271,0.062334627270999989
15.102334627271,0.062334627270999989
15.142334627271,0.062334627270999989
15.182334627271,0.062334627270999989
15.222334627271,0.062334627270999989
15.262334627271,0.062334627270999989
15.302334627271,0.062334627270999989
15.342334627271,0.062334627270999989
15.382334627271,0.062334627270999989
15.422334627271,0.062334627270999989
15.462334627271,0.062334627270999989
15.502334627271,0.062334627270999989
15.542334627271,0.062334627270999989
15.582334627271,0.062334627270999989
15.622334627271,0.062334627270999989
15.662334627271,0.062334627270999989
15.702334627271,0.062334627270999989
15.742334627271,0.062334627270999989
15.782334627271,0.062334627270999989
15.822334627271,0.062334627270999989
15.862334627271,0.062334627270999989
15.902334627271,0.062334627270999989
15.942334627271,0.062334627270999989
15.982334627271,0.062334627270999989
16.022334627271,0.062334627270999989
16.062334627271,0.062334627270999989
16.102334627271,0.062334627270999989
16.142335283973,0.062335283972999991
16.182334627271,0.062334627270999989
16.222334627271,0.062334627270999989
16.262334627271,0.062334627270999989
16.302334627271,0.062334627270999989
16.342334627271,0.062334627270999989
16.382334627271,0.062334627270999989
16.422334627271,0.062334627270999989
16.462334627271,0.062334627270999989
16.502334627271,0.062334627270999989
16.542334627271,0.062334627270999989
16.582334627271,0.062334627270999989
16.622334627271,0.062334627270999989
16.662334627271,0.062334627270999989
16.702334627271,0.062334627270999989
16.742334627271,0.062334627270999989
16.782334627271,0.062334627270999989
16.822334627271,0.062334627270999989
16.862334627271,0.062334627270999989
16.902334627271,0.062334627270999989
16.942334627271,0.062334627270999989
16.982334627271,0.062334627270999989
17.022334627271,0.062334627270999989
17.062334627271,0.062334627270999989
17.102334627271,0.062334627270999989
17.145142559084,0.065142559083999989
17.182334627271,0.062334627270999989
17.222334627271,0.062334627270999989
17.262334627271,0.062334627270999989
17.302334627271,0.062334627270999989
17.342334627271,0.062334627270999989
17.382334627271,0.062334627270999989
17.422334627271,0.062334627270999989
17.462334627271,0.062334627270999989
17.502334627271,0.062334627270999989
17.542334627271,0.062334627270999989
17.582334627271,0.062334627270999989
17.622334627271,0.062334627270999989
17.662334627271,0.062334627270999989
17.702334627271,0.062334627270999989
17.742334627271,0.062334627270999989
17.782334627271,0.062334627270999989
17.822334627271,0.062334627270999989
17.862334627271,0.062334627270999989
17.902334627271,0.062334627270999989
17.942334627271,0.062334627270999989
17.982334627271,0.062334627270999989
18.022334627271,0.062334627270999989
18.062334627271,0.062334627270999989
18.102334627271,0.062334627270999989
18.142334627271,0.062334627270999989
18.182334627271,0.062334627270999989
18.222334627271,0.062334627270999989
18.263579475578,0.063579475578000005
18.302334627271,0.062334627270999989
18.342334627271,0.062334627270999989
18.382334627271,0.062334627270999989
18.422334627271,0.062334627270999989
18.462334627271,0.062334627270999989
18.502334627271,0.062334627270999989
18.542334627271,0.062334627270999989
18.582334627271,0.062334627270999989
18.622334627271,0.062334627270999989
18.662334627271,0.062334627270999989
18.702334627271,0.062334627270999989
18.742334627271,0.062334627270999989
18.782334627271,0.062334627270999989
18.822334627271,0.062334627270999989
18.862334627271,0.062334627270999989
18.902334627271,0.062334627270999989
18.942334627271,0.062334627270999989
18.982334627271,0.062334627270999989
19.022334627271,0.062334627270999989
19.062334627271,0.062334627270999989
19.102334627271,0.062334627270999989
19.142334627271,0.062334627270999989
19.182334627271,0.062334627270999989
19.222334627271,0.062334627270999989
19.262334627271,0.062334627270999989
19.302334627271,0.062334627270999989
19.342334627271,0.062334627270999989
19.384986475578,0.064986475577999996
19.422334627271,0.062334627270999989
19.462334627271,0.062334627270999989
19.502334627271,0.062334627270999989
19.542334627271,0.062334627270999989
19.582334627271,0.062334627270999989
19.622334627271,0.062334627270999989
19.662334627271,0.062334627270999989
19.702334627271,0.062334627270999989
19.742334627271,0.062334627270999989
19.782334627271,0.062334627270999989
19.822334627271,0.062334627270999989
19.862334627271,0.062334627270999989
19.902334627271,0.062334627270999989
19.942334627271,0.062334627270999989
19.982334627271,0.062334627270999989
20.022334627271,0.062334627270999989
20.062334627271,0.062334627270999989
20.102334627271,0.062334627270999989
20.142334627271,0.062334627270999989
20.182334627271,0.062334627270999989
20.222334627271,0.062334627270999989
20.262334627271,0.062334627270999989
20.302334627271,0.062334627270999989
20.342334627271,0.062334627270999989
20.383419475578,0.063419475577999983
20.422334627271,0.062334627270999989
20.462334627271,0.062334627270999989
20.502334627271,0.062334627270999989
20.542334627271,0.062334627270999989
20.582334627271,0.062334627270999989
20.622334627271,0.062334627270999989
20.662334627271,0.062334627270999989
20.702334627271,0.062334627270999989
20.742334627271,0.062334627270999989
20.782334627271,0.062334627270999989
20.822334627271,0.062334627270999989
20.862334627271,0.062334627270999989
20.902334627271,0.062334627270999989
20.942334627271,0.062334627270999989
20.982334627271,0.062334627270999989
21.022334627271,0.062334627270999989
21.062334627271,0.062334627270999989
21.102334627271,0.062334627270999989
21.142334627271,0.062334627270999989
21.182334627271,0.062334627270999989
21.222334627271,0.062334627270999989
21.262334627271,0.062334627270999989
21.302334627271,0.062334627270999989
21.342334627271,0.062334627270999989
21.382334627271,0.062334627270999989
21.422334627271,0.062334627270999989
21.462334627271,0.062334627270999989
21.505262559084,0.065262559083999998
21.542334627271,0.062334627270999989
21.582334627271,0.062334627270999989
21.622334627271,0.062334627270999989
21.662334627271,0.062334627270999989
21.702334627271,0.062334627270999989
21.742334627271,0.062334627270999989
21.782334627271,0.062334627270999989
21.822334627271,0.062334627270999989
21.862334627271,0.062334627270999989
21.902334627271,0.062334627270999989
21.942334627271,0.062334627270999989
21.982334627271,0.062334627270999989
22.022334627271,0.062334627270999989
22.062334627271,0.062334627270999989
22.102334627271,0.062334627270999989
22.150682381554,0.070682381554
22.182334627271,0.062334627270999989
22.222334627271,0.062334627270999989
22.26961146506,0.069611465059999988
22.32681746506,0.086817465059999987
22.342334627271,0.062334627270999989
22.38633746506,0.066337465059999989
22.44052946506,0.080529465059999999
22.52184746506,0.121847465059999992
22.53082946506,0.090829465060000002
22.58803546506,0.108035465060000001
22.66633946506,0.146339465060000006
22.77478346506,0.174783465059999975
22.81390546506,0.173905465059999985
22.85754846506,0.177548465059999992
22.89516346506,0.175163465059999966
22.93579246506,0.175792465060000013
22.97340746506,0.173407465059999987
22.99143146506,0.151431465059999991
22.99287846506,0.112878465059999987
22.99432546506,0.074325465059999984
23.027648381554,0.067648381553999991
23.068277381554,0.068277381553999982
23.105892381554,0.065892381553999984
23.143623428566,0.063623428566000006
23.18796446506,0.067964465060000006
23.22794446506,0.067944465059999986
23.26405246506,0.064052465059999979
23.304219548566,0.064219548565999984
23.350892126614,0.070892126613999989
23.386531126614,0.066531126613999985
23.423487381554,0.063487381553999993
23.464354381554,0.064354381554
23.51009095518,0.070090955179999997
23.54620995518,0.066209955180000001
23.583721043108,0.063721043108000002
23.623459548566,0.063459548566000001
23.669215381554,0.069215381554000004
23.70659970024,0.066599700240000003
23.74499046506,0.064990465060000001
23.783683428566,0.063683428565999983
23.827822043108,0.067822043107999996
23.865801381554,0.065801381554000004
23.90518021012,0.065180210119999998
23.944494381554,0.064494381554000001
23.986504788168,0.066504788167999983
24.028516632072,0.068516632071999983
24.063303428566,0.063303428565999991
24.10471046506,0.064710465059999999
24.147845449722,0.067845449721999989
24.182334627271,0.062334627270999989
24.224554381554,0.064554381554000006
24.263117126614,0.063117126613999985
24.306544278288,0.066544278287999996
24.343683428566,0.063683428565999983
24.384694381554,0.064694381553999979
24.42326346506,0.063263465059999995
24.462472512072,0.062472512071999996
24.50513046506,0.065130465060000003
24.544708043108,0.06470804310799999
24.584355559084,0.06435555908399998
24.622592512072,0.062592512072000005
24.66643746506,0.066437465060000005
24.702334627271,0.062334627270999989
24.753719394283,0.073719394283000005
24.806404394283,0.086404394282999979
24.834977394283,0.074977394282999987
24.866261381554,0.066261381553999992
24.908397381554,0.068397381553999991
24.947519381554,0.067519381554000001
24.989655381554,0.069655381554
25.027462043108,0.067462043107999996
25.067365715578,0.067365715578000001
25.109501715578,0.069501715578
25.150130715578,0.070130715577999991
25.187745715578,0.067745715577999992
25.231388715578,0.071388715578
25.272017715578,0.07201771557799999
25.308125715578,0.068125715577999984
25.348754715578,0.068754715578000002
25.389383715578,0.069383715577999993
25.431519715578,0.071519715577999992
25.472148715578,0.072148715577999983
25.511270715578,0.071270715577999993
25.554913715578,0.074913715578
25.594035715578,0.074035715577999982
25.634664715578,0.074664715578000001
25.672279715578,0.072279715578000002
25.712908715578,0.072908715577999993
25.756551715578,0.076551715578000001
25.792659715578,0.072659715577999994
25.836302715578,0.076302715578000001
25.876931715578,0.076931715577999992
25.919067715578,0.079067715577999991
25.953668715578,0.073668715578000004
25.997311715578,0.077311715577999983
26.036433715578,0.076433715577999993
26.075555715578,0.075555715578000004
26.116184715578,0.076184715577999994
26.156813715578,0.076813715577999985
26.200456715578,0.080456715577999992
26.239578715578,0.079578715578000002
26.277193715578,0.077193715578000004
26.320836715578,0.080836715577999984
26.359958715578,0.079958715577999994
26.402094715578,0.082094715577999993
26.438202715578,0.078202715577999986
26.483352715578,0.083352715578000002
26.522474715578,0.082474715577999984
26.563103715578,0.083103715578000003
26.602225715578,0.082225715577999985
26.644361715578,0.084361715577999984
26.683483715578,0.083483715577999994
26.728633715578,0.088633715577999982
26.764741715578,0.084741715578000003
26.806877715578,0.086877715578000002
26.850520715578,0.090520715577999982
26.885121715578,0.085121715577999995
26.925750715578,0.085750715577999986
26.969393715578,0.089393715577999993
27.008515715578,0.088515715578000003
27.050651715578,0.090651715578000002
27.088266715578,0.088266715578000004
27.130402715578,0.090402715578000003
27.169524715578,0.089524715577999985
27.208646715578,0.088646715577999995
27.250782715578,0.090782715577999994
27.291411715578,0.091411715577999985
27.332040715578,0.092040715578000003
27.369655715578,0.089655715578000005
27.408777715578,0.088777715577999987
27.456941715578,0.096941715577999992
27.491542715578,0.091542715578000005
27.532171715578,0.092171715577999995
27.572800715578,0.092800715577999986
27.613429715578,0.093429715578000005
27.654058715578,0.094058715577999995
27.691673715578,0.091673715577999997
27.732302715578,0.092302715577999988
27.774438715578,0.094438715577999987
27.813560715578,0.093560715577999997
27.858710715578,0.098710715577999985
27.896325715578,0.096325715577999986
27.936954715578,0.096954715578000005
27.974569715578,0.094569715577999979
28.016705715578,0.096705715578000006
28.057334715578,0.097334715577999997
28.099470715578,0.099470715577999995
28.141606715578,0.101606715577999994
28.183742715578,0.103742715577999993
28.218343715578,0.098343715577999979
28.257465715578,0.097465715577999989
28.299601715578,0.099601715577999988
28.344751715578,0.104751715578000003
28.376338715578,0.096338715578
28.418474715578,0.098474715577999998
28.460610715578,0.100610715577999998
28.501239715578,0.101239715577999988
28.541868715578,0.101868715577999979
28.580990715578,0.100990715577999989
28.621619715578,0.10161971557799998
28.662248715578,0.102248715577999998
28.702877715578,0.102877715577999989
28.745013715578,0.105013715577999988
28.781121715578,0.101121715577999981
28.824764715578,0.104764715577999989
28.863886715578,0.103886715577999999
28.907529715578,0.107529715578000006
28.945144715578,0.10514471557799998
28.985773715578,0.105773715577999998
29.027909715578,0.107909715577999998
29.067031715578,0.10703171557799998
29.104646715578,0.104646715577999982
29.143768715578,0.103768715577999992
29.187411715578,0.107411715577999999
29.226533715578,0.106533715577999981
29.265655715578,0.105655715577999991
29.309298715578,0.109298715577999999
29.348420715578,0.108420715577999981
29.387542715578,0.107542715577999991
29.429678715578,0.10967871557799999
29.470307715578,0.110307715577999981
29.509429715578,0.109429715577999991
29.550058715578,0.110058715577999982
29.589180715578,0.109180715577999992
29.629809715578,0.109809715577999982
29.671945715578,0.111945715577999981
29.712574715578,0.112574715578
29.753203715578,0.113203715577999991
29.793832715578,0.113832715577999981
29.829940715578,0.109940715578000002
29.872076715578,0.112076715578000001
29.911198715578,0.111198715577999984
29.954841715578,0.114841715577999991
29.998484715578,0.118484715577999998
30.034592715578,0.114592715577999992
30.073714715578,0.113714715578000002
30.115850715578,0.115850715578000001
30.156479715578,0.116479715577999992
30.195601715578,0.115601715578000002
30.236230715578,0.116230715577999992
30.276859715578,0.116859715577999983
30.315981715578,0.115981715577999993
30.355103715578,0.115103715578000003
30.397239715578,0.117239715578000002
30.434854715578,0.114854715578000004
30.475483715578,0.115483715577999995
30.519126715578,0.119126715578000002
30.559755715578,0.119755715577999993
30.598877715578,0.118877715578000003
30.639506715578,0.119506715577999994
30.677121715578,0.117121715577999995
30.719257715578,0.119257715577999994
30.759886715578,0.119886715577999985
30.799008715578,0.119008715577999995
30.839637715578,0.119637715577999986
30.878759715578,0.118759715577999996
30.920895715578,0.120895715577999995
30.960017715578,0.120017715578000005
31.000646715578,0.120646715577999996
31.039768715578,0.119768715578000006
31.080397715578,0.120397715577999997
31.125547715578,0.125547715577999984
31.160148715578,0.120148715577999997
31.203791715578,0.123791715578000005
31.242913715578,0.122913715577999987
31.282035715578,0.122035715577999997
31.324171715578,0.124171715577999996
31.364800715578,0.124800715577999987
31.405429715578,0.125429715577999977
31.449072715578,0.129072715577999985
31.491208715578,0.131208715578000011
31.527316715578,0.127316715578000005
31.569452715578,0.129452715577999976
31.605560715578,0.12556071557799997
31.649203715578,0.129203715577999977
31.685311715578,0.12531171557799997
31.728954715578,0.128954715577999978
31.766569715578,0.126569715578000007
31.807198715578,0.127198715577999998
31.847827715578,0.127827715577999989
31.888456715578,0.128456715577999979
31.932099715578,0.132099715577999987
31.971221715578,0.131221715577999997
32.010343715578,0.130343715578000007
32.049465715578,0.129465715577999961
32.090094715578,0.130094715578000008
32.132230715578,0.132230715577999979
32.171352715578,0.131352715577999989
32.214995715578,0.134995715577999997
32.249596715578,0.129596715578000009
32.294746715578,0.134746715577999997
32.332361715578,0.132361715577999971
32.371483715578,0.131483715577999981
32.412112715578,0.132112715577999972
32.451234715578,0.131234715577999982
32.493370715578,0.133370715578000009
32.530985715578,0.130985715577999983
32.574628715578,0.13462871557799999
32.618271715578,0.138271715577999998
32.654379715578,0.134379715577999991
32.695008715578,0.135008715577999982
32.738651715578,0.138651715577999989
32.776266715578,0.136266715577999963
32.813881715578,0.133881715577999992
32.857524715578,0.137524715578
32.896646715578,0.13664671557800001
32.938782715578,0.138782715577999981
32.976397715578,0.136397715578000011
33.017026715578,0.137026715578000001
33.056148715578,0.136148715578000011
33.096777715578,0.136777715578000002
33.138913715578,0.138913715577999973
33.176528715578,0.136528715578000003
33.218664715578,0.138664715577999974
33.259293715578,0.139293715577999965
33.296908715578,0.136908715577999994
33.339044715578,0.139044715577999966
33.382687715578,0.142687715577999973
33.420302715578,0.140302715578000002
33.460931715578,0.140931715577999993
33.500053715578,0.140053715578000003
33.542189715578,0.142189715577999975
33.579804715578,0.139804715578000004
33.621940715578,0.141940715577999975
33.662569715578,0.142569715577999966
33.703198715578,0.143198715578000012
33.742320715578,0.142320715577999967
33.782949715578,0.142949715577999957
33.822071715578,0.142071715577999967
33.862700715578,0.142700715577999958
33.903329715578,0.143329715578000005
33.942451715578,0.142451715577999959
33.981573715578,0.141573715577999969
34.026723715578,0.146723715578000012
34.062831715578,0.142831715578000006
34.106474715578,0.146474715577999957
34.144089715578,0.144089715577999987
34.184718715578,0.144718715577999978
34.226854715578,0.146854715578000005
34.262962715578,0.142962715577999998
34.306605715578,0.146605715578000005
34.347234715578,0.147234715577999996
34.383342715578,0.143342715577999989
34.426985715578,0.146985715577999997
34.466107715578,0.146107715578000007
34.505229715578,0.145229715577999961
34.547365715578,0.147365715577999988
34.587994715578,0.147994715577999979
34.627116715578,0.147116715577999989
34.666238715578,0.146238715577999999
34.708374715578,0.14837471557799997
34.749003715578,0.149003715577999961
34.789632715578,0.149632715578000007
34.830261715578,0.150261715577999998
34.872397715578,0.152397715577999969
34.908505715578,0.148505715577999963
34.950641715578,0.150641715577999989
34.989763715578,0.149763715578
35.031899715578,0.151899715577999971
35.071021715578,0.151021715577999981
35.110143715578,0.150143715577999991
