run,timelimit,repetition,Module,Name,
ISDN04_for_Internet-0-20200622-16:36:55-5884,10000,0,Exercise7.user[30].pppg$o[0].channel,throughput:last,1237.9427507108
ISDN04_for_Internet-0-20200622-16:36:55-5884,10000,0,Exercise7.user[31].pppg$o[0].channel,throughput:last,1225.8083196174
ISDN04_for_Internet-0-20200622-16:36:55-5884,10000,0,Exercise7.user[32].pppg$o[0].channel,throughput:last,1250.1814830447
ISDN04_for_Internet-0-20200622-16:36:55-5884,10000,0,Exercise7.user[33].pppg$o[0].channel,throughput:last,1197.7970599524
ISDN04_for_Internet-0-20200622-16:36:55-5884,10000,0,Exercise7.user[34].pppg$o[0].channel,throughput:last,1384.6276715538
ISDN04_for_Internet-0-20200622-16:36:55-5884,10000,0,Exercise7.user[35].pppg$o[0].channel,throughput:last,1289.8721067646
ISDN04_for_Internet-0-20200622-16:36:55-5884,10000,0,Exercise7.user[36].pppg$o[0].channel,throughput:last,1284.0220403118
ISDN04_for_Internet-0-20200622-16:36:55-5884,10000,0,Exercise7.user[37].pppg$o[0].channel,throughput:last,1211.1966929293
ISDN04_for_Internet-0-20200622-16:36:55-5884,10000,0,Exercise7.user[38].pppg$o[0].channel,throughput:last,1335.6053826189
ISDN04_for_Internet-0-20200622-16:36:55-5884,10000,0,Exercise7.user[39].pppg$o[0].channel,throughput:last,1190.6639026493
ISDN04_for_Internet-0-20200622-16:36:55-5884,10000,0,Exercise7.user[40].pppg$o[0].channel,throughput:last,1235.7507285511
ISDN04_for_Internet-0-20200622-16:36:55-5884,10000,0,Exercise7.user[41].pppg$o[0].channel,throughput:last,1292.4732894461
ISDN04_for_Internet-0-20200622-16:36:55-5884,10000,0,Exercise7.user[42].pppg$o[0].channel,throughput:last,1267.6497480428
ISDN04_for_Internet-0-20200622-16:36:55-5884,10000,0,Exercise7.user[43].pppg$o[0].channel,throughput:last,1255.6344835405
ISDN04_for_Internet-0-20200622-16:36:55-5884,10000,0,Exercise7.user[44].pppg$o[0].channel,throughput:last,1212.5876602392
ISDN04_for_Internet-0-20200622-16:36:55-5884,10000,0,Exercise7.user[45].pppg$o[0].channel,throughput:last,1258.884073843
ISDN04_for_Internet-0-20200622-16:36:55-5884,10000,0,Exercise7.user[46].pppg$o[0].channel,throughput:last,1344.2336563209
