run,time,repetition,Module,Name,
HTTP_Clients_11-0-20200817-00:51:26-10268,2000,0,FinalTask.DRouter.ppp[0].ppp.queue,queueLength:max,3
HTTP_Clients_11-0-20200817-00:51:26-10268,2000,0,FinalTask.DISPRouter.ppp[0].ppp.queue,queueLength:max,17
HTTP_Clients_11-0-20200817-00:51:26-10268,2000,0,FinalTask.LISPRouter.ppp[0].ppp.queue,queueLength:max,71
HTTP_Clients_11-0-20200817-00:51:26-10268,2000,0,FinalTask.LRouter.ppp[0].ppp.queue,queueLength:max,8
HTTP_Clients_11-10-20200817-00:51:26-10270,2000,10,FinalTask.DRouter.ppp[0].ppp.queue,queueLength:max,3
HTTP_Clients_11-10-20200817-00:51:26-10270,2000,10,FinalTask.DISPRouter.ppp[0].ppp.queue,queueLength:max,29
HTTP_Clients_11-10-20200817-00:51:26-10270,2000,10,FinalTask.LISPRouter.ppp[0].ppp.queue,queueLength:max,71
HTTP_Clients_11-10-20200817-00:51:26-10270,2000,10,FinalTask.LRouter.ppp[0].ppp.queue,queueLength:max,8
HTTP_Clients_11-11-20200817-04:20:47-10270,2000,11,FinalTask.DRouter.ppp[0].ppp.queue,queueLength:max,3
HTTP_Clients_11-11-20200817-04:20:47-10270,2000,11,FinalTask.DISPRouter.ppp[0].ppp.queue,queueLength:max,17
HTTP_Clients_11-11-20200817-04:20:47-10270,2000,11,FinalTask.LISPRouter.ppp[0].ppp.queue,queueLength:max,71
HTTP_Clients_11-11-20200817-04:20:47-10270,2000,11,FinalTask.LRouter.ppp[0].ppp.queue,queueLength:max,8
HTTP_Clients_11-12-20200817-07:55:09-10270,2000,12,FinalTask.DRouter.ppp[0].ppp.queue,queueLength:max,3
HTTP_Clients_11-12-20200817-07:55:09-10270,2000,12,FinalTask.DISPRouter.ppp[0].ppp.queue,queueLength:max,24
HTTP_Clients_11-12-20200817-07:55:09-10270,2000,12,FinalTask.LISPRouter.ppp[0].ppp.queue,queueLength:max,71
HTTP_Clients_11-12-20200817-07:55:09-10270,2000,12,FinalTask.LRouter.ppp[0].ppp.queue,queueLength:max,8
HTTP_Clients_11-13-20200817-11:28:23-10270,2000,13,FinalTask.DRouter.ppp[0].ppp.queue,queueLength:max,3
HTTP_Clients_11-13-20200817-11:28:23-10270,2000,13,FinalTask.DISPRouter.ppp[0].ppp.queue,queueLength:max,17
HTTP_Clients_11-13-20200817-11:28:23-10270,2000,13,FinalTask.LISPRouter.ppp[0].ppp.queue,queueLength:max,71
