run,time,repetition,Module,Name,
HTTP_Clients_2-0-20200817-00:32:32-21516,2000,0,FinalTask.AP.wlan[0].mac.dcf,packetDrop:count,30467
HTTP_Clients_2-0-20200817-00:32:32-21516,2000,0,FinalTask.AP.wlan[0].mac,packetDrop:count,31958
HTTP_Clients_2-0-20200817-00:32:32-21516,2000,0,FinalTask.FTPUploadStudent.wlan[0].mac.dcf,packetDrop:count,1040262
HTTP_Clients_2-0-20200817-00:32:32-21516,2000,0,FinalTask.FTPUploadStudent.wlan[0].mac,packetDrop:count,1041737
HTTP_Clients_2-0-20200817-00:32:32-21516,2000,0,FinalTask.Student.wlan[0].mac.dcf,packetDrop:count,8225104
HTTP_Clients_2-0-20200817-00:32:32-21516,2000,0,FinalTask.Student.wlan[0].mac,packetDrop:count,8227143
HTTP_Clients_2-0-20200817-00:32:32-21516,2000,0,FinalTask.Client[0].wlan[0].mac.dcf,packetDrop:count,7998596
HTTP_Clients_2-0-20200817-00:32:32-21516,2000,0,FinalTask.Client[0].wlan[0].mac,packetDrop:count,8001496
HTTP_Clients_2-0-20200817-00:32:32-21516,2000,0,FinalTask.Client[1].wlan[0].mac.dcf,packetDrop:count,8010265
HTTP_Clients_2-0-20200817-00:32:32-21516,2000,0,FinalTask.Client[1].wlan[0].mac,packetDrop:count,8013188
HTTP_Clients_2-10-20200817-00:32:33-21518,2000,10,FinalTask.AP.wlan[0].mac.dcf,packetDrop:count,30711
HTTP_Clients_2-10-20200817-00:32:33-21518,2000,10,FinalTask.AP.wlan[0].mac,packetDrop:count,31356
HTTP_Clients_2-10-20200817-00:32:33-21518,2000,10,FinalTask.FTPUploadStudent.wlan[0].mac.dcf,packetDrop:count,1042647
HTTP_Clients_2-10-20200817-00:32:33-21518,2000,10,FinalTask.FTPUploadStudent.wlan[0].mac,packetDrop:count,1044095
HTTP_Clients_2-10-20200817-00:32:33-21518,2000,10,FinalTask.Student.wlan[0].mac.dcf,packetDrop:count,8194249
HTTP_Clients_2-10-20200817-00:32:33-21518,2000,10,FinalTask.Student.wlan[0].mac,packetDrop:count,8194899
HTTP_Clients_2-10-20200817-00:32:33-21518,2000,10,FinalTask.Client[0].wlan[0].mac.dcf,packetDrop:count,7972278
HTTP_Clients_2-10-20200817-00:32:33-21518,2000,10,FinalTask.Client[0].wlan[0].mac,packetDrop:count,7975283
HTTP_Clients_2-10-20200817-00:32:33-21518,2000,10,FinalTask.Client[1].wlan[0].mac.dcf,packetDrop:count,7968398
HTTP_Clients_2-10-20200817-00:32:33-21518,2000,10,FinalTask.Client[1].wlan[0].mac,packetDrop:count,7971308
HTTP_Clients_2-11-20200817-01:51:22-21518,2000,11,FinalTask.AP.wlan[0].mac.dcf,packetDrop:count,30521
HTTP_Clients_2-11-20200817-01:51:22-21518,2000,11,FinalTask.AP.wlan[0].mac,packetDrop:count,31972
HTTP_Clients_2-11-20200817-01:51:22-21518,2000,11,FinalTask.FTPUploadStudent.wlan[0].mac.dcf,packetDrop:count,1060831
HTTP_Clients_2-11-20200817-01:51:22-21518,2000,11,FinalTask.FTPUploadStudent.wlan[0].mac,packetDrop:count,1062322
HTTP_Clients_2-11-20200817-01:51:22-21518,2000,11,FinalTask.Student.wlan[0].mac.dcf,packetDrop:count,8140830
HTTP_Clients_2-11-20200817-01:51:22-21518,2000,11,FinalTask.Student.wlan[0].mac,packetDrop:count,8142864
HTTP_Clients_2-11-20200817-01:51:22-21518,2000,11,FinalTask.Client[0].wlan[0].mac.dcf,packetDrop:count,7905216
HTTP_Clients_2-11-20200817-01:51:22-21518,2000,11,FinalTask.Client[0].wlan[0].mac,packetDrop:count,7908144
HTTP_Clients_2-11-20200817-01:51:22-21518,2000,11,FinalTask.Client[1].wlan[0].mac.dcf,packetDrop:count,7915649
HTTP_Clients_2-11-20200817-01:51:22-21518,2000,11,FinalTask.Client[1].wlan[0].mac,packetDrop:count,7918631
HTTP_Clients_2-12-20200817-03:08:44-21518,2000,12,FinalTask.AP.wlan[0].mac.dcf,packetDrop:count,30334
HTTP_Clients_2-12-20200817-03:08:44-21518,2000,12,FinalTask.AP.wlan[0].mac,packetDrop:count,31821
HTTP_Clients_2-12-20200817-03:08:44-21518,2000,12,FinalTask.FTPUploadStudent.wlan[0].mac.dcf,packetDrop:count,1044869
HTTP_Clients_2-12-20200817-03:08:44-21518,2000,12,FinalTask.FTPUploadStudent.wlan[0].mac,packetDrop:count,1046373
HTTP_Clients_2-12-20200817-03:08:44-21518,2000,12,FinalTask.Student.wlan[0].mac.dcf,packetDrop:count,8209343
HTTP_Clients_2-12-20200817-03:08:44-21518,2000,12,FinalTask.Student.wlan[0].mac,packetDrop:count,8211090
HTTP_Clients_2-12-20200817-03:08:44-21518,2000,12,FinalTask.Client[0].wlan[0].mac.dcf,packetDrop:count,7987632
HTTP_Clients_2-12-20200817-03:08:44-21518,2000,12,FinalTask.Client[0].wlan[0].mac,packetDrop:count,7990614
HTTP_Clients_2-12-20200817-03:08:44-21518,2000,12,FinalTask.Client[1].wlan[0].mac.dcf,packetDrop:count,7985358
HTTP_Clients_2-12-20200817-03:08:44-21518,2000,12,FinalTask.Client[1].wlan[0].mac,packetDrop:count,7987607
HTTP_Clients_2-13-20200817-04:27:31-21518,2000,13,FinalTask.AP.wlan[0].mac.dcf,packetDrop:count,30129
HTTP_Clients_2-13-20200817-04:27:31-21518,2000,13,FinalTask.AP.wlan[0].mac,packetDrop:count,31550
